DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,8951.961,2025-03-06T08:26:24.878Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21191,2025-03-06T08:26:24.879Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8953.057,2025-03-06T08:26:25.582Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20960,2025-03-06T08:26:25.582Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8954.152,2025-03-06T08:26:26.286Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20729,2025-03-06T08:26:26.286Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8955.248,2025-03-06T08:26:26.989Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20498,2025-03-06T08:26:26.990Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8956.443,2025-03-06T08:26:27.693Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20246,2025-03-06T08:26:27.693Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8957.539,2025-03-06T08:26:28.397Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20015,2025-03-06T08:26:28.397Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8958.635,2025-03-06T08:26:29.101Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19784,2025-03-06T08:26:29.101Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8959.73,2025-03-06T08:26:29.804Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19553,2025-03-06T08:26:29.805Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8960.926,2025-03-06T08:26:30.509Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19301,2025-03-06T08:26:30.509Z
