DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,27867.184,2025-03-06T11:44:39.273Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31113,2025-03-06T11:44:39.273Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27868.379,2025-03-06T11:44:40.030Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30861,2025-03-06T11:44:40.030Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27869.475,2025-03-06T11:44:40.692Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30630,2025-03-06T11:44:40.692Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27870.57,2025-03-06T11:44:41.395Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30399,2025-03-06T11:44:41.395Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30147,2025-03-06T11:44:42.098Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27871.766,2025-03-06T11:44:42.099Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-29916,2025-03-06T11:44:42.801Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27872.861,2025-03-06T11:44:42.801Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27873.957,2025-03-06T11:44:43.615Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-29685,2025-03-06T11:44:43.615Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-29454,2025-03-06T11:44:44.209Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27875.053,2025-03-06T11:44:44.209Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27876.248,2025-03-06T11:44:44.914Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-29202,2025-03-06T11:44:44.914Z
