DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,28065.506,2025-03-06T11:46:43.913Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10698,2025-03-06T11:46:43.913Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28066.701,2025-03-06T11:46:44.616Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10950,2025-03-06T11:46:44.616Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28067.797,2025-03-06T11:46:45.321Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11181,2025-03-06T11:46:45.321Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28068.893,2025-03-06T11:46:46.025Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11412,2025-03-06T11:46:46.025Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28069.988,2025-03-06T11:46:46.738Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11643,2025-03-06T11:46:46.738Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28071.184,2025-03-06T11:46:47.544Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11895,2025-03-06T11:46:47.544Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28072.28,2025-03-06T11:46:48.145Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12126,2025-03-06T11:46:48.145Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28073.375,2025-03-06T11:46:48.849Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12357,2025-03-06T11:46:48.849Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12609,2025-03-06T11:46:49.553Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28074.57,2025-03-06T11:46:49.554Z
