DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,25632.547,2025-03-06T11:21:13.888Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22061,2025-03-06T11:21:13.888Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22292,2025-03-06T11:21:14.592Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25633.643,2025-03-06T11:21:14.592Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22523,2025-03-06T11:21:15.295Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25634.738,2025-03-06T11:21:15.296Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25635.934,2025-03-06T11:21:15.999Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22775,2025-03-06T11:21:15.999Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25637.03,2025-03-06T11:21:16.703Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23006,2025-03-06T11:21:16.703Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25638.125,2025-03-06T11:21:17.407Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23237,2025-03-06T11:21:17.407Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25639.22,2025-03-06T11:21:18.110Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23468,2025-03-06T11:21:18.111Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23720,2025-03-06T11:21:18.815Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25640.416,2025-03-06T11:21:18.815Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23951,2025-03-06T11:21:19.519Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25641.512,2025-03-06T11:21:19.519Z
