DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,10905.699,2025-03-06T08:46:53.368Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2513,2025-03-06T08:46:53.368Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10906.795,2025-03-06T08:46:54.072Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2282,2025-03-06T08:46:54.072Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10907.99,2025-03-06T08:46:54.775Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-2030,2025-03-06T08:46:54.776Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10909.086,2025-03-06T08:46:55.479Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-1799,2025-03-06T08:46:55.479Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10910.182,2025-03-06T08:46:56.186Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-1568,2025-03-06T08:46:56.187Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10911.377,2025-03-06T08:46:56.890Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-1316,2025-03-06T08:46:56.890Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10912.473,2025-03-06T08:46:57.593Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-1085,2025-03-06T08:46:57.594Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10913.568,2025-03-06T08:46:58.341Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-854,2025-03-06T08:46:58.341Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10914.664,2025-03-06T08:46:59.001Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-623,2025-03-06T08:46:59.002Z
