DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,11157.811,2025-03-06T08:49:31.810Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14898,2025-03-06T08:49:31.810Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11158.906,2025-03-06T08:49:32.512Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14667,2025-03-06T08:49:32.513Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11160.002,2025-03-06T08:49:33.216Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14436,2025-03-06T08:49:33.216Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11161.197,2025-03-06T08:49:33.920Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-14184,2025-03-06T08:49:33.920Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11162.293,2025-03-06T08:49:34.624Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13953,2025-03-06T08:49:34.624Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11163.389,2025-03-06T08:49:35.328Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13722,2025-03-06T08:49:35.329Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11164.484,2025-03-06T08:49:36.032Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13491,2025-03-06T08:49:36.032Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11165.68,2025-03-06T08:49:36.736Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13239,2025-03-06T08:49:36.736Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,11166.775,2025-03-06T08:49:37.439Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-13008,2025-03-06T08:49:37.440Z
