DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,25783.455,2025-03-06T11:22:48.926Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-11660,2025-03-06T11:22:48.926Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25784.55,2025-03-06T11:22:49.629Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-11429,2025-03-06T11:22:49.630Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25785.746,2025-03-06T11:22:50.333Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-11177,2025-03-06T11:22:50.334Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25786.842,2025-03-06T11:22:51.080Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10946,2025-03-06T11:22:51.080Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25787.938,2025-03-06T11:22:51.790Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10715,2025-03-06T11:22:51.791Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25789.033,2025-03-06T11:22:52.446Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10484,2025-03-06T11:22:52.446Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25790.129,2025-03-06T11:22:53.150Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10253,2025-03-06T11:22:53.150Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25791.324,2025-03-06T11:22:53.853Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-10001,2025-03-06T11:22:53.854Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25792.42,2025-03-06T11:22:54.557Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-9770,2025-03-06T11:22:54.557Z
