DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,12700.262,2025-03-06T09:05:41.443Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17393,2025-03-06T09:05:41.443Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12701.357,2025-03-06T09:05:42.146Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-17162,2025-03-06T09:05:42.147Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12702.453,2025-03-06T09:05:42.851Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16931,2025-03-06T09:05:42.851Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12703.549,2025-03-06T09:05:43.555Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16700,2025-03-06T09:05:43.555Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12704.744,2025-03-06T09:05:44.308Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16448,2025-03-06T09:05:44.308Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12705.84,2025-03-06T09:05:44.962Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-16217,2025-03-06T09:05:44.962Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15986,2025-03-06T09:05:45.666Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12706.936,2025-03-06T09:05:45.666Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12708.131,2025-03-06T09:05:46.371Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15734,2025-03-06T09:05:46.371Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-15503,2025-03-06T09:05:47.074Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12709.227,2025-03-06T09:05:47.075Z
