DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,25420.877,2025-03-06T11:19:00.822Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22564,2025-03-06T11:19:00.822Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25422.072,2025-03-06T11:19:01.525Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22312,2025-03-06T11:19:01.526Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25423.168,2025-03-06T11:19:02.230Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-22081,2025-03-06T11:19:02.230Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25424.264,2025-03-06T11:19:02.933Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21850,2025-03-06T11:19:02.933Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25425.36,2025-03-06T11:19:03.637Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21619,2025-03-06T11:19:03.638Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25426.455,2025-03-06T11:19:04.341Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21388,2025-03-06T11:19:04.341Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25427.55,2025-03-06T11:19:05.047Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21157,2025-03-06T11:19:05.048Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25428.746,2025-03-06T11:19:05.751Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20905,2025-03-06T11:19:05.751Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,25429.842,2025-03-06T11:19:06.454Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20674,2025-03-06T11:19:06.455Z
