DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,28660.373,2025-03-06T11:52:57.798Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,5038,2025-03-06T11:52:57.798Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,5269,2025-03-06T11:52:58.502Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28661.469,2025-03-06T11:52:58.502Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,5500,2025-03-06T11:52:59.207Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28662.564,2025-03-06T11:52:59.207Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28663.66,2025-03-06T11:52:59.910Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,5731,2025-03-06T11:52:59.911Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28664.756,2025-03-06T11:53:00.655Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,5962,2025-03-06T11:53:00.655Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,6214,2025-03-06T11:53:01.317Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28665.951,2025-03-06T11:53:01.317Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28667.047,2025-03-06T11:53:02.021Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,6445,2025-03-06T11:53:02.021Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28668.143,2025-03-06T11:53:02.725Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,6676,2025-03-06T11:53:02.726Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,28669.238,2025-03-06T11:53:03.428Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,6907,2025-03-06T11:53:03.429Z
