DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,10764.652,2025-03-06T08:45:24.586Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32249,2025-03-06T08:45:24.587Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10765.748,2025-03-06T08:45:25.290Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32018,2025-03-06T08:45:25.291Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10766.943,2025-03-06T08:45:25.995Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31766,2025-03-06T08:45:25.996Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31535,2025-03-06T08:45:26.700Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10768.039,2025-03-06T08:45:26.700Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31304,2025-03-06T08:45:27.406Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10769.135,2025-03-06T08:45:27.406Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10770.23,2025-03-06T08:45:28.109Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31073,2025-03-06T08:45:28.110Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10771.426,2025-03-06T08:45:28.813Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30821,2025-03-06T08:45:28.813Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10772.521,2025-03-06T08:45:29.518Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30590,2025-03-06T08:45:29.518Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,10773.617,2025-03-06T08:45:30.222Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30359,2025-03-06T08:45:30.222Z
