DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,13688.486,2025-03-06T09:16:02.629Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5660,2025-03-06T09:16:02.629Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13689.582,2025-03-06T09:16:03.332Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5429,2025-03-06T09:16:03.333Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-5177,2025-03-06T09:16:04.036Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13690.777,2025-03-06T09:16:04.036Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13691.873,2025-03-06T09:16:04.785Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4946,2025-03-06T09:16:04.786Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4715,2025-03-06T09:16:05.445Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13692.969,2025-03-06T09:16:05.445Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13694.064,2025-03-06T09:16:06.148Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4484,2025-03-06T09:16:06.149Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13695.26,2025-03-06T09:16:06.852Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4232,2025-03-06T09:16:06.852Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13696.355,2025-03-06T09:16:07.556Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-4001,2025-03-06T09:16:07.556Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,13697.451,2025-03-06T09:16:08.316Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-3770,2025-03-06T09:16:08.316Z
