DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,8851.057,2025-03-06T08:25:21.468Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23072,2025-03-06T08:25:21.469Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8852.152,2025-03-06T08:25:22.172Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23303,2025-03-06T08:25:22.172Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8853.248,2025-03-06T08:25:22.877Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23534,2025-03-06T08:25:22.877Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8854.344,2025-03-06T08:25:23.583Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23765,2025-03-06T08:25:23.583Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8855.539,2025-03-06T08:25:24.287Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24017,2025-03-06T08:25:24.287Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8856.635,2025-03-06T08:25:25.035Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24248,2025-03-06T08:25:25.035Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8857.73,2025-03-06T08:25:25.695Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24479,2025-03-06T08:25:25.696Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24710,2025-03-06T08:25:26.399Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8858.826,2025-03-06T08:25:26.399Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,8860.021,2025-03-06T08:25:27.116Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,24962,2025-03-06T08:25:27.117Z
