DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,6373.767,2025-03-06T07:59:28.522Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,26959,2025-03-06T07:59:28.523Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6374.868,2025-03-06T07:59:29.226Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27190,2025-03-06T07:59:29.226Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6376.0693,2025-03-06T07:59:29.929Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27442,2025-03-06T07:59:29.929Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6377.1704,2025-03-06T07:59:30.677Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27673,2025-03-06T07:59:30.677Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6378.2715,2025-03-06T07:59:31.337Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,27904,2025-03-06T07:59:31.338Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6379.3726,2025-03-06T07:59:32.040Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28135,2025-03-06T07:59:32.040Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6380.5737,2025-03-06T07:59:32.743Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28387,2025-03-06T07:59:32.743Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6381.675,2025-03-06T07:59:33.496Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28618,2025-03-06T07:59:33.497Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,6382.776,2025-03-06T07:59:34.151Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,28849,2025-03-06T07:59:34.152Z
