DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,12215.961,2025-03-06T09:00:37.247Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11577,2025-03-06T09:00:37.247Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12217.156,2025-03-06T09:00:37.950Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11829,2025-03-06T09:00:37.950Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12218.252,2025-03-06T09:00:38.654Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12060,2025-03-06T09:00:38.654Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12219.348,2025-03-06T09:00:39.358Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12291,2025-03-06T09:00:39.358Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12522,2025-03-06T09:00:40.109Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12220.443,2025-03-06T09:00:40.109Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12221.539,2025-03-06T09:00:40.766Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12753,2025-03-06T09:00:40.766Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12222.734,2025-03-06T09:00:41.468Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13005,2025-03-06T09:00:41.468Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12223.83,2025-03-06T09:00:42.172Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13236,2025-03-06T09:00:42.172Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12224.926,2025-03-06T09:00:42.876Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,13467,2025-03-06T09:00:42.876Z
