DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,27914.299,2025-03-06T11:45:08.842Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-21180,2025-03-06T11:45:08.842Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27915.395,2025-03-06T11:45:09.545Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20949,2025-03-06T11:45:09.545Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27916.49,2025-03-06T11:45:10.249Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20718,2025-03-06T11:45:10.249Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27917.586,2025-03-06T11:45:10.953Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20487,2025-03-06T11:45:10.953Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27918.781,2025-03-06T11:45:11.657Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20235,2025-03-06T11:45:11.657Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27919.877,2025-03-06T11:45:12.361Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-20004,2025-03-06T11:45:12.361Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27920.973,2025-03-06T11:45:13.064Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19773,2025-03-06T11:45:13.065Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27922.068,2025-03-06T11:45:13.768Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19542,2025-03-06T11:45:13.768Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27923.264,2025-03-06T11:45:14.471Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-19290,2025-03-06T11:45:14.472Z
