DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,31572.951,2025-03-06T12:23:29.354Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29254,2025-03-06T12:23:29.354Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31574.047,2025-03-06T12:23:30.058Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29485,2025-03-06T12:23:30.058Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31575.242,2025-03-06T12:23:30.762Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29737,2025-03-06T12:23:30.762Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31576.338,2025-03-06T12:23:31.465Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,29968,2025-03-06T12:23:31.466Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31577.434,2025-03-06T12:23:32.216Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30199,2025-03-06T12:23:32.217Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31578.629,2025-03-06T12:23:32.915Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30451,2025-03-06T12:23:32.915Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31579.725,2025-03-06T12:23:33.577Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30682,2025-03-06T12:23:33.577Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31580.82,2025-03-06T12:23:34.280Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,30913,2025-03-06T12:23:34.281Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,31581.916,2025-03-06T12:23:34.985Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,31144,2025-03-06T12:23:34.985Z
