DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,12316.965,2025-03-06T09:01:40.611Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32665,2025-03-06T09:01:40.611Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12318.061,2025-03-06T09:01:41.315Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32434,2025-03-06T09:01:41.317Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12319.156,2025-03-06T09:01:42.019Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32203,2025-03-06T09:01:42.019Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12320.352,2025-03-06T09:01:42.725Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31951,2025-03-06T09:01:42.725Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12321.447,2025-03-06T09:01:43.429Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31720,2025-03-06T09:01:43.429Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31489,2025-03-06T09:01:44.133Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12322.543,2025-03-06T09:01:44.133Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12323.639,2025-03-06T09:01:44.836Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31258,2025-03-06T09:01:44.836Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12324.834,2025-03-06T09:01:45.540Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31006,2025-03-06T09:01:45.540Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,12325.93,2025-03-06T09:01:46.243Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30775,2025-03-06T09:01:46.243Z
