DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,16308.512,2025-03-06T09:43:30.048Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22415,2025-03-06T09:43:30.048Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16309.607,2025-03-06T09:43:30.797Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22646,2025-03-06T09:43:30.797Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16310.803,2025-03-06T09:43:31.456Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,22898,2025-03-06T09:43:31.456Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16311.898,2025-03-06T09:43:32.159Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23129,2025-03-06T09:43:32.160Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16312.994,2025-03-06T09:43:32.863Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23360,2025-03-06T09:43:32.863Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16314.09,2025-03-06T09:43:33.567Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23591,2025-03-06T09:43:33.567Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,16315.186,2025-03-06T09:43:34.316Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,23822,2025-03-06T09:43:34.316Z
