DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,14696.633,2025-03-06T09:26:36.287Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10273,2025-03-06T09:26:36.287Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10525,2025-03-06T09:26:37.034Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14697.828,2025-03-06T09:26:37.034Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14698.924,2025-03-06T09:26:37.695Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10756,2025-03-06T09:26:37.695Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14700.02,2025-03-06T09:26:38.398Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,10987,2025-03-06T09:26:38.399Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14701.215,2025-03-06T09:26:39.101Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11239,2025-03-06T09:26:39.102Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14702.311,2025-03-06T09:26:39.806Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11470,2025-03-06T09:26:39.806Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11701,2025-03-06T09:26:40.553Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14703.406,2025-03-06T09:26:40.553Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14704.502,2025-03-06T09:26:41.212Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,11932,2025-03-06T09:26:41.212Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14705.598,2025-03-06T09:26:41.915Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,12163,2025-03-06T09:26:41.916Z
