DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,14333.656,2025-03-06T09:22:48.171Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-715,2025-03-06T09:22:48.171Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14334.852,2025-03-06T09:22:48.874Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-463,2025-03-06T09:22:48.875Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14335.947,2025-03-06T09:22:49.622Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-232,2025-03-06T09:22:49.622Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14337.043,2025-03-06T09:22:50.284Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-1,2025-03-06T09:22:50.284Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14338.139,2025-03-06T09:22:50.987Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,230,2025-03-06T09:22:50.987Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14339.234,2025-03-06T09:22:51.691Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,461,2025-03-06T09:22:51.691Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14340.43,2025-03-06T09:22:52.394Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,713,2025-03-06T09:22:52.394Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14341.525,2025-03-06T09:22:53.098Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,944,2025-03-06T09:22:53.098Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,14342.621,2025-03-06T09:22:53.801Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,1175,2025-03-06T09:22:53.802Z
