DatapointId,Value,Timestamp
[88902] s_Demo_Dynamic_Scalar_Float_88902,27548.035,2025-03-06T11:41:18.620Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,32675,2025-03-06T11:41:18.620Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32651,2025-03-06T11:41:19.325Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27549.031,2025-03-06T11:41:19.325Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27550.227,2025-03-06T11:41:20.028Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32399,2025-03-06T11:41:20.029Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27551.322,2025-03-06T11:41:20.732Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-32168,2025-03-06T11:41:20.732Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27552.418,2025-03-06T11:41:21.437Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31937,2025-03-06T11:41:21.438Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27553.613,2025-03-06T11:41:22.141Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31685,2025-03-06T11:41:22.141Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27554.709,2025-03-06T11:41:22.845Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31454,2025-03-06T11:41:22.845Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27555.805,2025-03-06T11:41:23.549Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-31223,2025-03-06T11:41:23.550Z
[88902] s_Demo_Dynamic_Scalar_Float_88902,27556.9,2025-03-06T11:41:24.254Z
[28704] s_Demo_Dynamic_Scalar_Int16_28704,-30992,2025-03-06T11:41:24.254Z
